alignment	tree_id	group	rank	au_test
clean_E0263.phy-out.fas	2		2	0.431
clean_E0264.phy-out.fas	2		1	0.585
clean_E0264.phy-out.fas	1		2	0.415
clean_E0266.phy-out.fas	2		1	0.775
clean_E0266.phy-out.fas	1		2	0.225
clean_E0267.phy-out.fas	2		1	0.960
clean_E0267.phy-out.fas	1		2	0.040
clean_E0268.phy-out.fas	1		1	0.931
clean_E0268.phy-out.fas	2		2	0.069
clean_E0269.phy-out.fas	2		1	0.641
clean_E0269.phy-out.fas	1		2	0.359
clean_E0270.phy-out.fas	2		1	0.862
clean_E0270.phy-out.fas	1		2	0.138
clean_E0275.phy-out.fas	1		1	0.665
clean_E0275.phy-out.fas	2		2	0.335
clean_E0278.phy-out.fas	2		1	0.798
clean_E0278.phy-out.fas	1		2	0.202
clean_E0281.phy-out.fas	2		1	0.930
clean_E0281.phy-out.fas	1		2	0.070
clean_E0282.phy-out.fas	2		1	0.911
clean_E0282.phy-out.fas	1		2	0.089
clean_E0283.phy-out.fas	2		1	0.538
clean_E0283.phy-out.fas	1		2	0.462
clean_E0293.phy-out.fas	1		1	0.592
clean_E0293.phy-out.fas	2		2	0.408
clean_E0295.phy-out.fas	1		1	0.952
clean_E0295.phy-out.fas	2		2	0.048
clean_E0297.phy-out.fas	1		1	0.633
clean_E0297.phy-out.fas	2		2	0.367
clean_E0299.phy-out.fas	2		1	0.899
clean_E0299.phy-out.fas	1		2	0.101
clean_E0301.phy-out.fas	2		1	0.801
clean_E0301.phy-out.fas	1		2	0.199
clean_E0302.phy-out.fas	1		1	0.517
clean_E0302.phy-out.fas	2		2	0.483
clean_E0303.phy-out.fas	1		1	0.574
clean_E0303.phy-out.fas	2		2	0.426
clean_E0306.phy-out.fas	2		1	0.850
clean_E0306.phy-out.fas	1		2	0.150
clean_E0310.phy-out.fas	1		1	0.902
clean_E0310.phy-out.fas	2		2	0.098
clean_E0311.phy-out.fas	1		1	0.866
clean_E0311.phy-out.fas	2		2	0.134
clean_E0312.phy-out.fas	2		1	0.700
clean_E0312.phy-out.fas	1		2	0.300
clean_E0314.phy-out.fas	1		1	0.954
clean_E0314.phy-out.fas	2		2	0.046
clean_E0316.phy-out.fas	2		1	0.538
clean_E0316.phy-out.fas	1		2	0.462
clean_E0320.phy-out.fas	1		1	0.737
clean_E0320.phy-out.fas	2		2	0.263
clean_E0324.phy-out.fas	1		1	0.548
clean_E0324.phy-out.fas	2		2	0.452
clean_E0327.phy-out.fas	1		1	0.603
clean_E0327.phy-out.fas	2		2	0.397
clean_E0328.phy-out.fas	1		1	0.888
clean_E0328.phy-out.fas	2		2	0.112
clean_E0329.phy-out.fas	2		1	0.845
clean_E0329.phy-out.fas	1		2	0.155
clean_E0331.phy-out.fas	2		1	0.812
clean_E0331.phy-out.fas	1		2	0.188
clean_E0334.phy-out.fas	2		1	0.897
clean_E0334.phy-out.fas	1		2	0.103
clean_E0336.phy-out.fas	2		1	0.844
clean_E0336.phy-out.fas	1		2	0.156
clean_E0338.phy-out.fas	1		1	0.604
clean_E0338.phy-out.fas	2		2	0.396
clean_E0339.phy-out.fas	2		1	0.987
clean_E0339.phy-out.fas	1		2	0.013
clean_E0340.phy-out.fas	1		1	0.699
clean_E0340.phy-out.fas	2		2	0.301
clean_E0341.phy-out.fas	2		1	0.849
clean_E0341.phy-out.fas	1		2	0.151
clean_E0343.phy-out.fas	2		1	0.565
clean_E0343.phy-out.fas	1		2	0.435
clean_E0344.phy-out.fas	1		1	0.709
clean_E0344.phy-out.fas	2		2	0.291
clean_E0345.phy-out.fas	2		1	0.946
clean_E0345.phy-out.fas	1		2	0.054
clean_E0347.phy-out.fas	2		1	0.648
clean_E0347.phy-out.fas	1		2	0.352
clean_E0352.phy-out.fas	1		1	0.708
clean_E0352.phy-out.fas	2		2	0.292
clean_E0353.phy-out.fas	1		1	0.644
clean_E0353.phy-out.fas	2		2	0.356
clean_E0354.phy-out.fas	1		1	0.850
clean_E0354.phy-out.fas	2		2	0.150
clean_E0355.phy-out.fas	2		1	0.558
clean_E0355.phy-out.fas	1		2	0.442
clean_E0357.phy-out.fas	1		1	0.756
clean_E0357.phy-out.fas	2		2	0.244
clean_E0359.phy-out.fas	2		1	0.634
clean_E0359.phy-out.fas	1		2	0.366
clean_E0363.phy-out.fas	2		1	0.993
clean_E0363.phy-out.fas	1		2	0.007
clean_E0364.phy-out.fas	2		1	0.895
clean_E0364.phy-out.fas	1		2	0.105
clean_E0366.phy-out.fas	2		1	0.906
clean_E0366.phy-out.fas	1		2	0.094
clean_E0367.phy-out.fas	2		1	0.730
clean_E0367.phy-out.fas	1		2	0.270
clean_E0374.phy-out.fas	2		1	0.754
clean_E0374.phy-out.fas	1		2	0.246
clean_E0375.phy-out.fas	2		1	0.719
clean_E0375.phy-out.fas	1		2	0.281
clean_E0376.phy-out.fas	2		1	0.482
clean_E0376.phy-out.fas	1		2	0.518
clean_E0377.phy-out.fas	1		1	0.812
clean_E0377.phy-out.fas	2		2	0.188
clean_E0378.phy-out.fas	1		1	0.781
clean_E0378.phy-out.fas	2		2	0.219
clean_E0379.phy-out.fas	2		1	0.900
clean_E0379.phy-out.fas	1		2	0.100
clean_E0383.phy-out.fas	1		1	0.967
clean_E0383.phy-out.fas	2		2	0.033
clean_E0384.phy-out.fas	1		1	0.555
clean_E0384.phy-out.fas	2		2	0.445
clean_E0385.phy-out.fas	2		1	0.930
clean_E0385.phy-out.fas	1		2	0.070
clean_E0393.phy-out.fas	2		1	0.495
clean_E0393.phy-out.fas	1		2	0.505
clean_E0395.phy-out.fas	2		1	0.677
clean_E0395.phy-out.fas	1		2	0.323
clean_E0399.phy-out.fas	2		1	0.535
clean_E0399.phy-out.fas	1		2	0.465
clean_E0403.phy-out.fas	1		1	0.590
clean_E0403.phy-out.fas	2		2	0.410
clean_E0404.phy-out.fas	2		1	0.796
clean_E0404.phy-out.fas	1		2	0.204
clean_E0410.phy-out.fas	2		1	0.808
clean_E0410.phy-out.fas	1		2	0.192
clean_E0411.phy-out.fas	1		1	0.585
clean_E0411.phy-out.fas	2		2	0.415
clean_E0412.phy-out.fas	2		1	0.956
clean_E0412.phy-out.fas	1		2	0.044
clean_E0413.phy-out.fas	1		1	0.904
clean_E0413.phy-out.fas	2		2	0.096
clean_E0415.phy-out.fas	2		1	0.923
clean_E0415.phy-out.fas	1		2	0.077
clean_E0416.phy-out.fas	1		1	0.739
clean_E0416.phy-out.fas	2		2	0.261
clean_E0419.phy-out.fas	1		1	0.575
clean_E0419.phy-out.fas	2		2	0.425
clean_E0428.phy-out.fas	1		1	0.987
clean_E0428.phy-out.fas	2		2	0.013
clean_E0430.phy-out.fas	1		1	0.602
clean_E0430.phy-out.fas	2		2	0.398
clean_E0433.phy-out.fas	2		1	0.719
clean_E0433.phy-out.fas	1		2	0.281
clean_E0436.phy-out.fas	2		1	0.681
clean_E0436.phy-out.fas	1		2	0.319
clean_E0440.phy-out.fas	1		1	0.820
clean_E0440.phy-out.fas	2		2	0.180
clean_E0442.phy-out.fas	2		1	0.622
clean_E0442.phy-out.fas	1		2	0.378
clean_E0444.phy-out.fas	2		1	0.627
clean_E0444.phy-out.fas	1		2	0.373
clean_E0445.phy-out.fas	2		1	0.959
clean_E0445.phy-out.fas	1		2	0.041
clean_E0447.phy-out.fas	2		1	0.634
clean_E0447.phy-out.fas	1		2	0.366
clean_E0448.phy-out.fas	2		1	0.993
clean_E0448.phy-out.fas	1		2	0.007
clean_E0450.phy-out.fas	2		1	0.689
clean_E0450.phy-out.fas	1		2	0.311
clean_E0451.phy-out.fas	2		1	0.604
clean_E0451.phy-out.fas	1		2	0.396
clean_E0456.phy-out.fas	1		1	0.550
clean_E0456.phy-out.fas	2		2	0.450
clean_E0458.phy-out.fas	1		1	0.976
clean_E0458.phy-out.fas	2		2	0.024
clean_E0460.phy-out.fas	2		1	0.845
clean_E0460.phy-out.fas	1		2	0.155
clean_E0461.phy-out.fas	1		1	0.821
clean_E0461.phy-out.fas	2		2	0.179
clean_E0464.phy-out.fas	2		1	0.712
clean_E0464.phy-out.fas	1		2	0.288
clean_E0466.phy-out.fas	2		1	0.716
clean_E0466.phy-out.fas	1		2	0.284
clean_E0467.phy-out.fas	1		1	0.938
clean_E0467.phy-out.fas	2		2	0.062
clean_E0470.phy-out.fas	1		1	0.993
clean_E0470.phy-out.fas	2		2	0.007
clean_E0471.phy-out.fas	1		1	0.744
clean_E0471.phy-out.fas	2		2	0.256
clean_E0476.phy-out.fas	1		1	0.660
clean_E0476.phy-out.fas	2		2	0.340
clean_E0484.phy-out.fas	2		1	0.585
clean_E0484.phy-out.fas	1		2	0.415
clean_E0486.phy-out.fas	2		1	0.994
clean_E0486.phy-out.fas	1		2	0.006
clean_E0487.phy-out.fas	1		1	0.514
clean_E0487.phy-out.fas	2		2	0.486
clean_E0488.phy-out.fas	1		1	0.960
clean_E0488.phy-out.fas	2		2	0.040
clean_E0490.phy-out.fas	2		1	0.990
clean_E0490.phy-out.fas	1		2	0.010
clean_E0496.phy-out.fas	2		1	0.933
clean_E0496.phy-out.fas	1		2	0.067
clean_E0497.phy-out.fas	2		1	0.736
clean_E0497.phy-out.fas	1		2	0.264
clean_E0499.phy-out.fas	2		1	0.532
clean_E0499.phy-out.fas	1		2	0.468
clean_E0503.phy-out.fas	2		1	0.858
clean_E0503.phy-out.fas	1		2	0.142
clean_E0505.phy-out.fas	2		1	0.741
clean_E0505.phy-out.fas	1		2	0.259
clean_E0506.phy-out.fas	2		1	0.715
clean_E0506.phy-out.fas	1		2	0.285
clean_E0507.phy-out.fas	2		1	0.988
clean_E0507.phy-out.fas	1		2	0.012
clean_E0509.phy-out.fas	2		1	0.977
clean_E0509.phy-out.fas	1		2	0.023
clean_E0511.phy-out.fas	1		1	0.749
clean_E0511.phy-out.fas	2		2	0.251
clean_E0514.phy-out.fas	1		1	0.735
clean_E0514.phy-out.fas	2		2	0.265
clean_E0516.phy-out.fas	2		1	0.796
clean_E0516.phy-out.fas	1		2	0.204
clean_E0518.phy-out.fas	1		1	0.665
clean_E0518.phy-out.fas	2		2	0.335
clean_E0521.phy-out.fas	2		1	0.707
clean_E0521.phy-out.fas	1		2	0.293
clean_E0522.phy-out.fas	2		1	0.852
clean_E0522.phy-out.fas	1		2	0.148
clean_E0523.phy-out.fas	2		1	0.704
clean_E0523.phy-out.fas	1		2	0.296
clean_E0525.phy-out.fas	2		1	0.693
clean_E0525.phy-out.fas	1		2	0.307
clean_E0526.phy-out.fas	1		1	0.642
clean_E0526.phy-out.fas	2		2	0.358
clean_E0527.phy-out.fas	2		1	0.673
clean_E0527.phy-out.fas	1		2	0.327
clean_E0528.phy-out.fas	2		1	0.840
clean_E0528.phy-out.fas	1		2	0.160
clean_E0529.phy-out.fas	2		1	0.607
clean_E0529.phy-out.fas	1		2	0.393
clean_E0530.phy-out.fas	1		1	0.754
clean_E0530.phy-out.fas	2		2	0.246
clean_E0531.phy-out.fas	2		1	0.952
clean_E0531.phy-out.fas	1		2	0.048
clean_E0532.phy-out.fas	1		1	0.589
clean_E0532.phy-out.fas	2		2	0.411
clean_E0533.phy-out.fas	2		1	0.959
clean_E0533.phy-out.fas	1		2	0.041
clean_E0534.phy-out.fas	2		1	0.577
clean_E0534.phy-out.fas	1		2	0.423
clean_E0535.phy-out.fas	2		1	0.870
clean_E0535.phy-out.fas	1		2	0.130
clean_E0536.phy-out.fas	2		1	0.993
clean_E0536.phy-out.fas	1		2	0.007
clean_E0537.phy-out.fas	2		1	0.751
clean_E0537.phy-out.fas	1		2	0.249
clean_E0538.phy-out.fas	1		1	0.945
clean_E0538.phy-out.fas	2		2	0.055
clean_E0540.phy-out.fas	2		1	0.886
clean_E0540.phy-out.fas	1		2	0.114
clean_E0541.phy-out.fas	2		1	0.637
clean_E0541.phy-out.fas	1		2	0.363
clean_E0542.phy-out.fas	1		1	0.665
clean_E0542.phy-out.fas	2		2	0.335
clean_E0543.phy-out.fas	1		1	0.557
clean_E0543.phy-out.fas	2		2	0.443
clean_E0544.phy-out.fas	2		1	0.653
clean_E0544.phy-out.fas	1		2	0.347
clean_E0546.phy-out.fas	2		1	0.641
clean_E0546.phy-out.fas	1		2	0.359
clean_E0551.phy-out.fas	2		1	0.729
clean_E0551.phy-out.fas	1		2	0.271
clean_E0552.phy-out.fas	1		1	0.633
clean_E0552.phy-out.fas	2		2	0.367
clean_E0553.phy-out.fas	1		1	0.748
clean_E0553.phy-out.fas	2		2	0.252
clean_E0554.phy-out.fas	2		1	0.539
clean_E0554.phy-out.fas	1		2	0.461
clean_E0555.phy-out.fas	1		1	0.705
clean_E0555.phy-out.fas	2		2	0.295
clean_E0556.phy-out.fas	2		1	0.930
clean_E0556.phy-out.fas	1		2	0.070
clean_E0558.phy-out.fas	2		1	0.723
clean_E0558.phy-out.fas	1		2	0.277
clean_E0559.phy-out.fas	2		1	0.541
clean_E0559.phy-out.fas	1		2	0.459
clean_E0561.phy-out.fas	1		1	0.999
clean_E0561.phy-out.fas	2		2	0.001
clean_E0562.phy-out.fas	1		1	0.676
clean_E0562.phy-out.fas	2		2	0.324
clean_E0563.phy-out.fas	2		1	0.934
clean_E0563.phy-out.fas	1		2	0.066
clean_E0565.phy-out.fas	1		1	0.582
clean_E0565.phy-out.fas	2		2	0.418
clean_E0572.phy-out.fas	1		1	0.635
clean_E0572.phy-out.fas	2		2	0.365
clean_E0574.phy-out.fas	2		1	0.899
clean_E0574.phy-out.fas	1		2	0.101
clean_E0576.phy-out.fas	2		1	0.727
clean_E0576.phy-out.fas	1		2	0.273
clean_E0580.phy-out.fas	2		1	0.848
clean_E0580.phy-out.fas	1		2	0.152
clean_E0583.phy-out.fas	1		1	0.625
clean_E0583.phy-out.fas	2		2	0.375
clean_E0587.phy-out.fas	2		1	0.525
clean_E0587.phy-out.fas	1		2	0.475
clean_E0588.phy-out.fas	2		1	0.761
clean_E0588.phy-out.fas	1		2	0.239
clean_E0589.phy-out.fas	2		1	0.853
clean_E0589.phy-out.fas	1		2	0.147
clean_E0592.phy-out.fas	1		1	0.715
clean_E0592.phy-out.fas	2		2	0.285
clean_E0593.phy-out.fas	2		1	0.880
clean_E0593.phy-out.fas	1		2	0.120
clean_E0594.phy-out.fas	2		1	0.702
clean_E0594.phy-out.fas	1		2	0.298
clean_E0595.phy-out.fas	1		1	0.522
clean_E0595.phy-out.fas	2		2	0.478
clean_E0596.phy-out.fas	2		1	0.947
clean_E0596.phy-out.fas	1		2	0.053
clean_E0597.phy-out.fas	2		1	0.726
clean_E0597.phy-out.fas	1		2	0.274
clean_E0602.phy-out.fas	1		1	0.708
clean_E0602.phy-out.fas	2		2	0.292
clean_E0606.phy-out.fas	2		1	0.947
clean_E0606.phy-out.fas	1		2	0.053
clean_E0607.phy-out.fas	1		1	0.838
clean_E0607.phy-out.fas	2		2	0.162
clean_E0613.phy-out.fas	2		1	0.721
clean_E0613.phy-out.fas	1		2	0.279
clean_E0614.phy-out.fas	2		1	0.642
clean_E0614.phy-out.fas	1		2	0.358
clean_E0615.phy-out.fas	1		1	0.511
clean_E0615.phy-out.fas	2		2	0.489
clean_E0619.phy-out.fas	2		1	0.559
clean_E0619.phy-out.fas	1		2	0.441
clean_E0623.phy-out.fas	2		1	0.747
clean_E0623.phy-out.fas	1		2	0.253
clean_E0624.phy-out.fas	2		1	0.591
clean_E0624.phy-out.fas	1		2	0.409
clean_E0626.phy-out.fas	2		1	0.925
clean_E0626.phy-out.fas	1		2	0.075
clean_E0627.phy-out.fas	1		1	0.938
clean_E0627.phy-out.fas	2		2	0.062
clean_E0628.phy-out.fas	2		1	0.918
clean_E0628.phy-out.fas	1		2	0.082
clean_E0629.phy-out.fas	1		1	0.773
clean_E0629.phy-out.fas	2		2	0.227
clean_E0630.phy-out.fas	1		1	0.953
clean_E0630.phy-out.fas	2		2	0.047
clean_E0633.phy-out.fas	2		1	0.542
clean_E0633.phy-out.fas	1		2	0.458
clean_E0637.phy-out.fas	2		1	0.591
clean_E0637.phy-out.fas	1		2	0.409
clean_E0638.phy-out.fas	2		1	0.624
clean_E0638.phy-out.fas	1		2	0.376
clean_E0639.phy-out.fas	2		1	0.910
clean_E0639.phy-out.fas	1		2	0.090
clean_E0641.phy-out.fas	2		1	0.652
clean_E0641.phy-out.fas	1		2	0.348
clean_E0643.phy-out.fas	1		1	0.700
clean_E0643.phy-out.fas	2		2	0.300
clean_E0646.phy-out.fas	2		1	0.646
clean_E0646.phy-out.fas	1		2	0.354
clean_E0649.phy-out.fas	2		1	0.636
clean_E0649.phy-out.fas	1		2	0.364
clean_E0654.phy-out.fas	2		1	0.616
clean_E0654.phy-out.fas	1		2	0.384
clean_E0658.phy-out.fas	2		1	0.868
clean_E0658.phy-out.fas	1		2	0.132
clean_E0659.phy-out.fas	1		1	0.814
clean_E0659.phy-out.fas	2		2	0.186
clean_E0661.phy-out.fas	2		1	0.864
clean_E0661.phy-out.fas	1		2	0.136
clean_E0662.phy-out.fas	1		1	0.584
clean_E0662.phy-out.fas	2		2	0.416
clean_E0663.phy-out.fas	2		1	0.632
clean_E0663.phy-out.fas	1		2	0.368
clean_E0664.phy-out.fas	1		1	0.803
clean_E0664.phy-out.fas	2		2	0.197
clean_E0665.phy-out.fas	2		1	0.899
clean_E0665.phy-out.fas	1		2	0.101
clean_E0668.phy-out.fas	2		1	0.999
clean_E0668.phy-out.fas	1		2	0.001
clean_E0670.phy-out.fas	1		1	0.491
clean_E0670.phy-out.fas	2		2	0.509
clean_E0671.phy-out.fas	1		1	0.802
clean_E0671.phy-out.fas	2		2	0.198
clean_E0673.phy-out.fas	2		1	0.581
clean_E0673.phy-out.fas	1		2	0.419
clean_E0681.phy-out.fas	2		1	0.572
clean_E0681.phy-out.fas	1		2	0.428
clean_E0682.phy-out.fas	2		1	0.868
clean_E0682.phy-out.fas	1		2	0.132
clean_E0684.phy-out.fas	2		1	0.880
clean_E0684.phy-out.fas	1		2	0.120
clean_E0685.phy-out.fas	1		1	0.972
clean_E0685.phy-out.fas	2		2	0.028
clean_E0686.phy-out.fas	2		1	0.508
clean_E0686.phy-out.fas	1		2	0.492
clean_E0689.phy-out.fas	2		1	0.882
clean_E0689.phy-out.fas	1		2	0.118
clean_E0694.phy-out.fas	2		1	0.518
clean_E0694.phy-out.fas	1		2	0.482
clean_E0696.phy-out.fas	2		1	0.714
clean_E0696.phy-out.fas	1		2	0.286
clean_E0699.phy-out.fas	2		1	0.603
clean_E0699.phy-out.fas	1		2	0.397
clean_E0702.phy-out.fas	2		1	0.842
